course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
PHYSICS I HONORS,LAB,4,W,10:10AM,12:00PM,Staff,,16,0,16,PHYS,2021-08-28,2021-12-30,FALL 2021,53068,1150,03,PHYS-1150,Honors Physics I,"Introductory physics for students seeking a more intensive experience. Newton's laws are introduced using differential calculus, with solutions based on integral calculus. Material on fluids, thermodynamics, and special relativity is included. Laboratory exercises are carried out emphasizing measurement uncertainty and clear, concise reporting. Recommended for students intending to major in physics.",Corequisite: MATH 1010.,Fall term annually.,[],['MATH-1010'],Science
PHYSICS I HONORS,LEC,4,MR,8:00AM,9:50AM,Korniss,,16,0,16,PHYS,2021-08-28,2021-12-30,FALL 2021,54520,1150,04,PHYS-1150,Honors Physics I,"Introductory physics for students seeking a more intensive experience. Newton's laws are introduced using differential calculus, with solutions based on integral calculus. Material on fluids, thermodynamics, and special relativity is included. Laboratory exercises are carried out emphasizing measurement uncertainty and clear, concise reporting. Recommended for students intending to major in physics.",Corequisite: MATH 1010.,Fall term annually.,[],['MATH-1010'],Science
PHYSICS I HONORS,LAB,4,W,2:30PM,4:20PM,Staff,,16,0,16,PHYS,2021-08-28,2021-12-30,FALL 2021,54520,1150,04,PHYS-1150,Honors Physics I,"Introductory physics for students seeking a more intensive experience. Newton's laws are introduced using differential calculus, with solutions based on integral calculus. Material on fluids, thermodynamics, and special relativity is included. Laboratory exercises are carried out emphasizing measurement uncertainty and clear, concise reporting. Recommended for students intending to major in physics.",Corequisite: MATH 1010.,Fall term annually.,[],['MATH-1010'],Science
PHYSICS I HONORS,LEC,4,,,,Korniss,,48,0,48,PHYS,2021-08-28,2021-12-30,FALL 2021,54521,1150,05,PHYS-1150,Honors Physics I,"Introductory physics for students seeking a more intensive experience. Newton's laws are introduced using differential calculus, with solutions based on integral calculus. Material on fluids, thermodynamics, and special relativity is included. Laboratory exercises are carried out emphasizing measurement uncertainty and clear, concise reporting. Recommended for students intending to major in physics.",Corequisite: MATH 1010.,Fall term annually.,[],['MATH-1010'],Science
PHYSICS I HONORS,LAB,4,,,,Korniss,,48,0,48,PHYS,2021-08-28,2021-12-30,FALL 2021,54521,1150,05,PHYS-1150,Honors Physics I,"Introductory physics for students seeking a more intensive experience. Newton's laws are introduced using differential calculus, with solutions based on integral calculus. Material on fluids, thermodynamics, and special relativity is included. Laboratory exercises are carried out emphasizing measurement uncertainty and clear, concise reporting. Recommended for students intending to major in physics.",Corequisite: MATH 1010.,Fall term annually.,[],['MATH-1010'],Science
PHYSICS II,LAB,4,MR,10:10AM,12:00PM,Lin/Persans,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,50056,1200,01,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,50056,1200,01,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,MR,10:10AM,12:00PM,Lin/Persans,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,50344,1200,02,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,50344,1200,02,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,MR,12:20PM,2:10PM,Brown/Persans,,20,31,-11,PHYS,2021-08-28,2021-12-30,FALL 2021,50057,1200,03,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,31,-11,PHYS,2021-08-28,2021-12-30,FALL 2021,50057,1200,03,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,MR,12:20PM,2:10PM,Brown/Persans,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,50058,1200,04,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,50058,1200,04,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,MR,2:30PM,4:20PM,Persans,,20,28,-8,PHYS,2021-08-28,2021-12-30,FALL 2021,50062,1200,05,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,28,-8,PHYS,2021-08-28,2021-12-30,FALL 2021,50062,1200,05,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,MR,2:30PM,4:20PM,Persans,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,53059,1200,06,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,53059,1200,06,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,TF,10:10AM,12:00PM,Ciolek/Persans,,20,42,-22,PHYS,2021-08-28,2021-12-30,FALL 2021,50059,1200,07,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,42,-22,PHYS,2021-08-28,2021-12-30,FALL 2021,50059,1200,07,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,TF,10:10AM,12:00PM,Ciolek/Persans,,20,31,-11,PHYS,2021-08-28,2021-12-30,FALL 2021,51984,1200,08,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,31,-11,PHYS,2021-08-28,2021-12-30,FALL 2021,51984,1200,08,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,TF,12:20PM,2:10PM,Persans,,20,47,-27,PHYS,2021-08-28,2021-12-30,FALL 2021,50060,1200,09,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,47,-27,PHYS,2021-08-28,2021-12-30,FALL 2021,50060,1200,09,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LAB,4,TF,2:30PM,4:20PM,Schroeder/Persans,,20,28,-8,PHYS,2021-08-28,2021-12-30,FALL 2021,53268,1200,11,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,28,-8,PHYS,2021-08-28,2021-12-30,FALL 2021,53268,1200,11,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,LEC,4,MR,10:10AM,12:00PM,Persans,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,54529,1200,12,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
PHYSICS II,TES,4,W,6:55PM,8:45PM,Staff,,20,20,0,PHYS,2021-08-28,2021-12-30,FALL 2021,54529,1200,12,PHYS-1200,Physics II,"The second semester of the two-semester sequence of interactive courses. Topics include electric and magnetic forces and fields, Gauss's Law, dc and ac circuits, Ampere's Law and Faraday's Law, electromagnetic radiation, physical optics, and quantum physics.",Prerequisite: PHYS 1100 or equivalent or permission of instructor. Corequisite: MATH 1020.,Fall and spring terms annually.,['PHYS-1100'],['MATH-1020'],Science
MATERIALS SCIENCE,LEC,4,MR,10:10AM,12:00PM,Siegel/LaGraff/Ullal,,10,3,7,PHYS,2021-08-28,2021-12-30,FALL 2021,53204,1600,02,PHYS-1600,Materials Science,"Introduction to the scientific principles that dictate the structure and properties of engineering materials, including metals, ceramics, semiconductors, and polymers. Physical properties of materials (mechanical, electrical, thermal, optical) are discussed in terms of the underlying structure, spanning multiple length scales from atomic packing to micron scale defects in practical engineering materials. Throughout the course, the material behaviors are understood from the viewpoint of thermodynamics and kinetics.",Prerequisite: CHEM 1100.,Fall and spring terms annually.,['CHEM-1100'],[],Science
MATERIALS SCIENCE,LEC,4,W,1:25PM,2:15PM,Siegel/LaGraff/Ullal,,10,3,7,PHYS,2021-08-28,2021-12-30,FALL 2021,53204,1600,02,PHYS-1600,Materials Science,"Introduction to the scientific principles that dictate the structure and properties of engineering materials, including metals, ceramics, semiconductors, and polymers. Physical properties of materials (mechanical, electrical, thermal, optical) are discussed in terms of the underlying structure, spanning multiple length scales from atomic packing to micron scale defects in practical engineering materials. Throughout the course, the material behaviors are understood from the viewpoint of thermodynamics and kinetics.",Prerequisite: CHEM 1100.,Fall and spring terms annually.,['CHEM-1100'],[],Science
MATERIALS SCIENCE,LEC,4,MR,2:30PM,4:20PM,Ullal/LaGraff,,10,1,9,PHYS,2021-08-28,2021-12-30,FALL 2021,53205,1600,04,PHYS-1600,Materials Science,"Introduction to the scientific principles that dictate the structure and properties of engineering materials, including metals, ceramics, semiconductors, and polymers. Physical properties of materials (mechanical, electrical, thermal, optical) are discussed in terms of the underlying structure, spanning multiple length scales from atomic packing to micron scale defects in practical engineering materials. Throughout the course, the material behaviors are understood from the viewpoint of thermodynamics and kinetics.",Prerequisite: CHEM 1100.,Fall and spring terms annually.,['CHEM-1100'],[],Science
MATERIALS SCIENCE,LEC,4,W,1:25PM,2:15PM,Ullal/LaGraff,,10,1,9,PHYS,2021-08-28,2021-12-30,FALL 2021,53205,1600,04,PHYS-1600,Materials Science,"Introduction to the scientific principles that dictate the structure and properties of engineering materials, including metals, ceramics, semiconductors, and polymers. Physical properties of materials (mechanical, electrical, thermal, optical) are discussed in terms of the underlying structure, spanning multiple length scales from atomic packing to micron scale defects in practical engineering materials. Throughout the course, the material behaviors are understood from the viewpoint of thermodynamics and kinetics.",Prerequisite: CHEM 1100.,Fall and spring terms annually.,['CHEM-1100'],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,W,10:10AM,11:00AM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53032,1960,01,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,W,11:15AM,12:05PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53033,1960,02,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,W,12:20PM,1:10PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53034,1960,03,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,R,1:25PM,2:15PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53035,1960,04,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,F,3:35PM,4:25PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53036,1960,05,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,W,1:25PM,2:15PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53037,1960,06,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,W,3:35PM,4:25PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53038,1960,07,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,W,6:55PM,7:45PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53039,1960,08,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,W,2:30PM,3:20PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53040,1960,09,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,R,10:10AM,11:00AM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53041,1960,10,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,R,5:50PM,6:40PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53042,1960,11,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,R,6:55PM,7:45PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53043,1960,12,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,F,1:25PM,2:15PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53044,1960,13,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,F,2:30PM,3:20PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53045,1960,14,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,F,9:05AM,9:55AM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53046,1960,15,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,F,12:20PM,1:10PM,Martin/Persans,,40,0,40,PHYS,2021-08-28,2021-12-30,FALL 2021,53047,1960,16,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,W,8:00AM,8:50AM,Martin/Persans,,30,0,30,PHYS,2021-08-28,2021-12-30,FALL 2021,54522,1960,17,PHYS-1960,Topics in Physics,,,,[],[],Science
PHYSICS MENTORING FOR FRESHMEN,LEC,0,R,8:00AM,8:50AM,Martin/Persans,,30,0,30,PHYS,2021-08-28,2021-12-30,FALL 2021,54523,1960,18,PHYS-1960,Topics in Physics,,,,[],[],Science
PROF. DEVELOPMENT - PHYSICISTS,LEC,1,R,4:45PM,5:35PM,Persans,,48,23,25,PHYS,2021-08-28,2021-12-30,FALL 2021,53482,1961,01,PHYS-1961,,,,,,,Science
PHYSICS MENTOR FOR PHYS 1150,LEC,0,F,8:00AM,8:50AM,Martin/Persans,,30,0,30,PHYS,2021-08-28,2021-12-30,FALL 2021,54524,1962,01,PHYS-1962,,,,,,,Science
PHYSICS MENTOR FOR PHYS 1150,LEC,0,F,3:35PM,4:25PM,Martin/Persans,,30,0,30,PHYS,2021-08-28,2021-12-30,FALL 2021,54525,1962,02,PHYS-1962,,,,,,,Science
PHYSICS MENTOR FOR PHYS 1150,LEC,0,F,4:45PM,5:35PM,Martin/Persans,,30,0,30,PHYS,2021-08-28,2021-12-30,FALL 2021,54526,1962,03,PHYS-1962,,,,,,,Science
PHYSICS MENTOR FOR PHYS 1150,LEC,0,F,5:50PM,6:40PM,Martin/Persans,,30,0,30,PHYS,2021-08-28,2021-12-30,FALL 2021,54527,1962,04,PHYS-1962,,,,,,,Science
QUANTUM PHYSICS I,LEC,4,TF,10:10AM,12:00PM,Rhone,,110,70,40,PHYS,2021-08-28,2021-12-30,FALL 2021,52254,2210,01,PHYS-2210,Quantum Physics I,"Introduction to the formalism of Special Relativity, Schrodinger wave mechanics, and spin-1/2 particles. Solutions to Schrodinger's Equation in one, two, and three dimensions. One-electron atoms and quantum mechanical magnetic dipole moments.","PHYS 1200 or PHYS 1250, MATH 1020.",Fall term annually.,"['PHYS-1200', 'PHYS-1250', 'MATH-1020']",[],Science
EXPERIMENTAL PHYSICS,LEC,4,W,12:20PM,4:10PM,Michael,,16,16,0,PHYS,2021-08-28,2021-12-30,FALL 2021,52306,2350,02,PHYS-2350,Experimental Physics,"Experiments in mechanics, optics, electricity and electromagnetics, oscillations and waves, atomic, nuclear, and solid-state physics. Experimental methods, quantitative observations, and interpretation of data. This is a communication-intensive course.",Prerequisite or co-requisite: PHYS 2220.,Fall term annually.,['PHYS-2220'],[],Science
EXPERIMENTAL PHYSICS,LEC,4,W,8:00AM,11:50AM,Michael,,16,16,0,PHYS,2021-08-28,2021-12-30,FALL 2021,53260,2350,03,PHYS-2350,Experimental Physics,"Experiments in mechanics, optics, electricity and electromagnetics, oscillations and waves, atomic, nuclear, and solid-state physics. Experimental methods, quantitative observations, and interpretation of data. This is a communication-intensive course.",Prerequisite or co-requisite: PHYS 2220.,Fall term annually.,['PHYS-2220'],[],Science
PRACTICUM IN COLLEGE TEACHING,LEC,2,,,,Persans,,50,2,48,PHYS,2021-08-28,2021-12-30,FALL 2021,51692,2960,01,PHYS-2960,Topics in Physics,,,,[],[],Science
QUANTUM COMPUTING & INFORMTN,LEC,4,MR,2:30PM,4:20PM,West,,25,12,13,PHYS,2021-08-28,2021-12-30,FALL 2021,54682,2961,01,PHYS-2961,,,,,,,Science
INTRODUCTORY QUANTUM MECHANICS,LEC,4,MR,10:10AM,12:00PM,Ngom,,30,20,10,PHYS,2021-08-28,2021-12-30,FALL 2021,54489,4100,01,PHYS-4100,Introductory Quantum Mechanics,"Quantum mechanics beyond Schrodinger wave mechanics. The postulates of quantum mechanics. Second quantization, Dirac notation, Hilbert spaces, perturbation theory, and applications to simple systems.",PHYS 2220.,Spring term annually.,['PHYS-2220'],[],Science
ELECTROMAGNETIC THEORY,LEC,4,MR,4:45PM,6:35PM,Wertz,,48,28,20,PHYS,2021-08-28,2021-12-30,FALL 2021,53480,4210,01,PHYS-4210,Electromagnetic Theory,Field theory of electricity and magnetism with emphasis on solving boundary value problems. Dielectric and magnetic materials. Maxwell's equations and wave propagation with applications to optics. Relativistic electrodynamics.,Prerequisites: PHYS 2210 and MATH 4600 or Math 4700.,Fall and spring terms annually.,"['PHYS-2210', 'MATH-4600']",[],Science
THEORETICAL MECHANICS,LEC,4,MR,8:00AM,9:50AM,Martin,,30,11,19,PHYS,2021-08-28,2021-12-30,FALL 2021,54490,4330,01,PHYS-4330,Theoretical Mechanics,"Particle and rigid body dynamics using Newtonian, Lagrangian, and Hamiltonian methods. Motion of particle systems. Central force motion. Rotating coordinate systems. Rigid body motion using the inertia tensor and Euler angles. Coupled systems and normal coordinates. Introduction to continuum mechanics and the mechanics of deformable media. Introduction to Hamiltonian Mechanics, including proof and applications of Liouville's Theorem. Formalism of Special Relativity. Introduction to nonlinear dynamics and chaotic behavior.","Prerequisites: PHYS 1250 or PHYS 1200, and MATH 2400; Prerequisite or co-requisite: MATH 2010.",Spring term annually.,"['PHYS-1250', 'PHYS-1200', 'MATH-2400', 'MATH-2010']",[],Science
THERMODYN & STAT MECH,LEC,4,TF,8:00AM,9:50AM,Meunier,,25,23,2,PHYS,2021-08-28,2021-12-30,FALL 2021,54370,4420,01,PHYS-4420,Thermodynamics and Statistical Mechanics,The principles and physical applications of classical thermodynamics are developed. Basic concepts in classical and quantum statistical mechanics are introduced and their relations to thermodynamics are developed.,PHYS 2220. Also MATH 2400 and MATH 2010.,Spring term annually.,"['PHYS-2220', 'MATH-2400', 'MATH-2010']",[],Science
ELEMENTARY PARTICLE PHYSICS,LEC,4,TF,10:10AM,12:00PM,Giedt,,20,17,3,PHYS,2021-08-28,2021-12-30,FALL 2021,54637,4620,01,PHYS-4620,Elementary Particle Physics,"Survey of the elementary particles and their interactions. Historical introduction and discussion of experimental apparatus and particle accelerators. Relativistic kinematics and incorporation into quantum field theory, including Feynman diagrams. Bound states and the quark model. Symmetries and their manifestation. Neutrino oscillations and gauge theories. Quantum electrodynamics, the electroweak interaction, quantum chromodynamics, and prospects for grand unification. A culminating experience project is required.",Prerequisite: PHYS 4100.,,['PHYS-4100'],[],Science
SOLID STATE PHYSICS,LEC,4,TF,12:20PM,2:10PM,Terrones M,,30,10,20,PHYS,2021-08-28,2021-12-30,FALL 2021,50063,4720,01,PHYS-4720,Solid-State Physics,"An introduction to theoretical and experimental solid-state physics. Wave mechanics in the perfect crystal. X-rays, electrons, and phonons. Electrical properties of metals and semiconductors. Qualitative treatment of lattice defects.",Prerequisite: PHYS 2220 or equivalent.,Fall term annually.,['PHYS-2220'],[],Science
PHYSICS TEACHING SEMINAR,LEC,2,,,,Persans,,50,0,50,PHYS,2021-08-28,2021-12-30,FALL 2021,52540,4961,01,PHYS-4961,,,,,,,Science
PHYSICS I MENTORING,LEC,2,,,,Persans,,50,0,50,PHYS,2021-08-28,2021-12-30,FALL 2021,52754,4962,02,PHYS-4962,,,,,,,Science
HONORS PHYSIC I MENTORING,LEC,1,,,,Persans,,50,0,50,PHYS,2021-08-28,2021-12-30,FALL 2021,52757,4962,03,PHYS-4962,,,,,,,Science
COSMOLOGY,LEC,4,TF,4:45PM,6:35PM,Georg,,10,5,5,PHYS,2021-08-28,2021-12-30,FALL 2021,54471,4966,01,PHYS-4966,,,,,,,Science
